scenario,model_path,defense,img_idx,label_true,repeat_id,seed,label_pred,label_correct,ssim,psnr,final_loss,avg_ssim,avg_psnr,std_ssim,std_psnr,label_acc,threshold,model_acc_before,model_acc_after
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,0,123,6,1,0.976395308971405,33.11962165637324,9.919817239278927e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,1,124,6,1,0.9765848517417908,33.036103161347214,9.924468758981675e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,2,125,6,1,0.9758577346801758,32.87430641744779,9.934428089763969e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,3,126,6,1,0.9762253165245056,32.90252803955291,9.916006092680618e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,4,127,6,1,0.9766265749931335,33.15095348480576,9.917839633999392e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,5,128,6,1,0.976527988910675,32.99717280885581,9.935259004123509e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,6,129,6,1,0.9763407707214355,33.07704194706756,9.940683958120644e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,7,130,6,1,0.9763181209564209,32.906608808845185,9.923795732902363e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,8,131,6,1,0.9764247536659241,32.90520053991237,9.950636012945324e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,9,132,6,1,0.9765591025352478,32.981528669625966,9.923665493261069e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,10,133,6,1,0.9767511487007141,32.936758614826765,9.951513493433595e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,11,134,6,1,0.9761998057365417,33.00634512247988,9.917328134179115e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,12,135,6,1,0.9761157631874084,32.96105707060993,9.933461114997044e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,13,136,6,1,0.976100504398346,32.91548054098348,9.924299956765026e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,14,137,6,1,0.9770307540893555,32.93285361351232,9.945065539795905e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,15,138,6,1,0.9760710597038269,33.083338192097315,9.924627374857664e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,16,139,6,1,0.9762516617774963,33.09341238113566,9.928297367878258e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,17,140,6,1,0.9768545031547546,32.95746262667337,9.952284744940698e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,18,141,6,1,0.9769718050956726,33.12138717978458,9.938488074112684e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,19,142,6,1,0.9760684370994568,33.02130437709963,9.931751992553473e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,20,143,6,1,0.9763426780700684,32.98348127412148,9.93140711216256e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,21,144,6,1,0.9758548140525818,32.92853229404119,9.92923160083592e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,22,145,6,1,0.9766175150871277,33.19555552300754,9.942807810148224e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,23,146,6,1,0.9765362739562988,32.95194191032187,9.934105764841661e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,24,147,6,1,0.9762582778930664,32.98560790466486,9.931666863849387e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,25,148,6,1,0.9763458371162415,33.069856735315454,9.931878594215959e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,26,149,6,1,0.9766688346862793,33.02862892368471,9.947061334969476e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,27,150,6,1,0.9763371348381042,32.93032288265293,9.91555061773397e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,28,151,6,1,0.9765634536743164,33.13762307810514,9.924903861247003e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,29,152,6,1,0.9764392971992493,33.10564976955559,9.940590098267421e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,30,153,6,1,0.9767608642578125,33.086818998780856,9.912937093758956e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,31,154,6,1,0.9766950607299805,33.09276647554131,9.930659871315584e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,32,155,6,1,0.97611004114151,32.842076861370714,9.92790301097557e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,33,156,6,1,0.9762408137321472,33.11170755027578,9.930200030794367e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,34,157,6,1,0.9758537411689758,32.63796600465604,9.939174196915701e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,35,158,6,1,0.9769337177276611,33.26625673007924,9.921091259457171e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,36,159,6,1,0.9765909314155579,33.032313002730945,9.930320084095001e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,37,160,6,1,0.9767877459526062,33.230417103965856,9.933367255143821e-05,,,,,,,,
fl_model_orig_grads,global_model_state_exp2_b64_e15_c10.pt,none,0,6,38,161,6,1,0.9771682620048523,33.16913733813621,9.947870421456173e-05,,,,,,,,
